League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria Bundesliga,2024-04-07,09:30:00,3,Austria Klagenfurt,Hartberg,3.25,2.1,3.4,2.5,3.2,2.7,1.44,2.63,1.07,8.0,1.36,3.1,2.1,1.67,1.8,1.95,1.44,1.28,1.5,1.23,1.23,1.25,1.29,2.54,1.95,7.5,2.1,1.41,2.91,1.65,2.13,2.05,1.7,2.47,1.52,4.1,1.24
Netherlands Eredivisie,2024-04-07,09:30:00,29,Feyenoord,Ajax,2.0,2.5,5.5,1.4,5.0,6.0,1.29,3.5,1.02,10.0,1.18,4.33,1.45,2.63,1.75,2.0,1.15,1.2,2.5,2.4,1.27,2.4,1.73,4.13,1.38,9.0,3.65,1.21,3.65,1.4,2.6,1.68,2.0,2.1,1.63,2.7,1.37
Czech Republic First League,2024-04-07,10:00:00,27,Teplice,Hradec Králové,2.8,2.05,3.75,2.05,3.2,3.3,1.44,2.6,1.06,7.2,1.33,3.1,1.95,1.75,1.8,1.95,1.33,1.25,1.66,1.5,0.79,1.41,1.4,2.81,1.95,8.0,2.1,1.2,4.0,1.28,3.2,1.51,2.32,1.98,1.82,2.38,1.49
Italy Serie A,2024-04-07,10:00:00,31,Monza,Napoli,4.33,2.25,2.5,4.2,3.6,1.83,1.36,3.0,1.04,13.0,1.26,4.0,1.78,2.0,1.7,2.05,1.92,1.24,1.26,1.44,1.63,1.3,1.4,2.7,2.6,9.3,1.68,1.29,3.0,1.55,2.23,1.92,1.77,2.43,1.45,3.2,1.26
Portugal LigaPro,2024-04-07,10:00:00,28,Santa Clara,Paços de Ferreira,2.5,2.0,4.75,1.7,3.4,4.5,1.49,2.45,1.05,7.3,1.42,2.75,2.2,1.6,2.05,1.72,1.12,1.3,1.97,2.07,1.21,1.59,1.32,2.91,1.47,9.5,3.12,1.22,3.8,1.38,2.8,1.63,2.23,2.02,1.76,2.5,1.48
France Ligue 1,2024-04-07,10:00:00,28,Montpellier,Lorient,2.38,2.3,4.5,1.78,4.0,4.0,1.33,3.25,1.04,13.0,1.24,4.2,1.7,2.1,1.67,2.1,1.22,1.22,2.05,1.13,0.93,1.64,1.09,2.73,1.52,8.0,3.05,1.28,3.1,1.52,2.28,1.89,1.8,2.4,1.47,3.2,1.26
France Ligue 1,2024-04-07,10:00:00,28,Toulouse,Strasbourg,2.63,2.2,4.0,2.1,3.4,3.4,1.36,3.0,1.04,11.5,1.29,3.8,1.85,1.91,1.7,2.05,1.3,1.25,1.83,1.07,1.07,1.45,1.14,2.59,1.68,7.5,2.55,1.3,2.95,1.56,2.2,1.96,1.74,2.5,1.43,3.35,1.24
Czech Republic First League,2024-04-07,10:00:00,27,Jablonec,Baník Ostrava,2.85,2.2,3.1,2.75,3.1,2.4,1.33,3.0,1.04,8.5,1.22,3.7,1.8,1.91,1.57,2.25,1.47,1.32,1.37,1.31,1.79,1.55,1.72,3.27,2.0,8.0,2.05,1.19,4.75,1.3,3.08,1.53,2.27,1.98,1.82,2.45,1.46
Czech Republic First League,2024-04-07,10:00:00,27,Pardubice,České Budějovice,2.3,2.25,4.0,1.95,3.4,3.4,1.3,3.2,1.04,8.5,1.2,3.9,1.73,2.0,1.6,2.2,1.22,1.27,1.8,0.79,0.21,1.15,1.38,2.53,1.82,8.5,2.32,1.1,7.03,1.22,4.33,1.32,2.98,1.55,2.23,2.0,1.73
Slovenia PrvaLiga,2024-04-07,10:00:00,29,Bravo,Domžale,2.5,2.05,4.5,1.75,3.4,4.2,1.44,2.63,1.07,7.5,1.33,3.1,2.0,1.73,1.91,1.8,1.25,1.3,1.88,1.67,1.07,1.49,1.42,2.91,1.5,9.3,2.91,1.25,3.6,1.42,2.62,1.67,2.1,2.1,1.67,2.6,1.44
Poland Ekstraklasa,2024-04-07,10:00:00,27,Lech Poznań,Pogoń Szczecin,2.9,2.2,3.3,2.25,3.5,2.88,1.35,2.95,1.03,10.0,1.25,3.75,1.75,2.0,1.65,2.1,1.35,1.3,1.52,2.14,1.71,1.65,1.57,3.22,1.82,8.0,2.33,1.2,3.84,1.4,2.64,1.73,2.0,2.14,1.6,2.84,1.35
France Ligue 1,2024-04-07,10:00:00,28,Reims,Nice,3.1,2.1,3.5,2.4,3.2,3.0,1.44,2.63,1.07,7.0,1.3,3.3,2.0,1.78,1.8,1.95,1.44,1.28,1.58,1.5,1.36,1.51,1.36,2.87,1.95,7.5,2.12,1.32,2.9,1.58,2.16,2.0,1.7,2.55,1.41,3.45,1.22
Germany Bundesliga,2024-04-07,10:30:00,28,Hoffenheim,Augsburg,2.75,2.5,3.25,2.2,4.0,2.8,1.25,3.75,1.02,13.0,1.14,5.0,1.4,2.82,1.44,2.63,1.4,1.22,1.7,1.14,1.07,1.48,1.32,2.8,1.8,7.5,2.33,1.24,3.35,1.46,2.43,1.8,1.89,2.25,1.53,2.95,1.3
Belgium Pro League,2024-04-07,11:00:00,1,AS Eupen,KV Kortrijk,2.88,2.05,3.45,2.23,3.13,2.77,1.38,2.8,1.05,9.0,1.28,3.55,1.9,1.94,1.62,2.1,1.38,1.25,1.57,0.94,0.63,1.16,1.04,2.2,2.06,7.0,2.06,1.24,4.01,1.38,2.88,1.67,2.08,2.12,1.66,2.89,1.41
Denmark Superliga,2024-04-07,11:00:00,2,Nordsjælland,København,3.3,2.15,2.85,2.8,3.3,2.38,1.33,3.31,1.04,10.0,1.22,4.2,1.73,2.0,1.55,2.25,1.62,1.28,1.42,2.08,1.92,1.79,1.62,3.41,1.75,8.0,2.44,1.24,4.01,1.4,2.75,1.73,2.0,2.05,1.7,2.65,1.43
Serbia SuperLiga,2024-04-07,11:00:00,29,Radnik Surdulica,Red Star Belgrade,11.0,2.75,1.5,26.0,10.0,1.06,1.23,3.7,1.02,13.5,1.13,5.0,1.44,2.52,2.33,1.57,4.4,1.08,1.03,0.47,2.4,1.29,1.97,3.26,7.6,12.0,1.12,1.34,2.88,1.62,2.1,2.05,1.65,2.71,1.38,3.74,1.21
Greece Super League,2024-04-07,11:00:00,4,Lamia,Olympiakos Piraeus,11.0,2.63,1.62,10.0,5.5,1.22,1.3,3.4,1.03,13.3,1.17,4.25,1.62,2.2,2.38,1.53,4.33,1.09,1.02,1.33,2.0,1.12,1.55,2.67,7.7,11.0,1.12,1.5,2.41,1.95,1.85,2.49,1.47,3.42,1.25,4.95,1.12
Spain Segunda División,2024-04-07,11:15:00,34,Villarreal II,Burgos CF,3.3,1.93,3.35,2.88,3.0,2.5,1.48,2.45,1.09,7.0,1.42,2.8,2.2,1.62,1.85,1.83,1.44,1.3,1.45,1.53,0.65,1.53,1.19,2.72,1.95,7.5,2.1,1.32,2.95,1.58,2.16,2.0,1.73,2.63,1.4,3.6,1.23
Spain Segunda División,2024-04-07,11:15:00,34,Mirandés,Sporting Gijón,3.25,1.9,3.6,2.5,3.0,2.88,1.54,2.34,1.1,6.5,1.44,2.7,2.38,1.53,1.97,1.81,1.4,1.3,1.5,1.47,1.12,1.3,1.17,2.47,1.91,7.5,2.2,1.36,2.8,1.65,2.05,2.05,1.7,2.8,1.36,3.9,1.19
Italy Serie B,2024-04-07,11:15:00,32,Ascoli,Venezia,4.1,2.0,2.6,3.4,3.1,2.1,1.45,2.5,1.05,7.5,1.37,2.8,2.25,1.57,1.87,1.83,1.65,1.37,1.2,1.19,1.56,1.48,1.32,2.8,2.0,8.0,2.1,1.26,3.34,1.51,2.39,1.92,1.88,2.44,1.49,3.28,1.27
England Premier League,2024-04-07,11:30:00,32,Manchester United,Liverpool,4.0,2.63,2.2,4.33,4.75,1.62,1.2,4.33,1.01,26.0,1.08,6.1,1.3,3.33,1.4,2.75,2.21,1.21,1.24,1.73,1.93,1.7,1.53,3.23,2.65,8.5,1.61,1.11,5.4,1.2,3.75,1.36,2.7,1.62,2.1,1.98,1.71
Portugal LigaPro,2024-04-07,11:30:00,28,Torreense,CS Marítimo,3.95,2.13,3.0,3.4,3.1,2.05,1.45,2.75,1.08,6.5,1.35,2.9,2.1,1.65,1.83,1.85,1.57,1.37,1.25,1.57,1.93,1.33,1.4,2.73,2.44,9.0,1.71,1.25,3.6,1.37,2.85,1.7,2.03,2.15,1.62,2.85,1.37
Portugal Liga NOS,2024-04-07,11:30:00,28,GD Chaves,Portimonense,0.0,0.0,0.0,2.17,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.73,0.0,0.0,0.0,0.0,0.0,0.86,0.93,1.15,1.03,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2024-04-07,11:30:00,29,Radnički Niš,Voždovac,2.5,2.1,4.33,1.75,3.4,3.9,1.4,2.7,1.05,8.5,1.3,3.25,2.02,1.8,1.8,1.83,1.18,1.25,1.9,1.4,0.47,1.55,1.25,2.8,1.3,9.8,4.05,1.26,3.34,1.48,2.4,1.83,1.83,2.38,1.49,3.2,1.28
Switzerland Super League,2024-04-07,11:30:00,31,St. Gallen,Young Boys,2.88,2.4,3.1,2.38,3.5,2.6,1.25,3.75,1.03,21.0,1.09,5.55,1.47,2.5,1.44,2.63,1.48,1.3,1.54,2.06,1.31,1.89,1.5,3.39,1.85,8.5,2.15,1.09,5.65,1.21,3.74,1.41,2.69,1.71,2.06,2.12,1.64
Switzerland Super League,2024-04-07,11:30:00,31,Yverdon Sport,Grasshopper,3.25,2.2,3.2,2.7,3.3,2.4,1.36,3.0,1.03,10.5,1.29,3.4,1.8,1.91,1.67,2.1,1.4,1.32,1.47,1.94,0.56,1.45,1.35,2.8,2.05,8.0,1.95,1.14,4.55,1.3,3.08,1.56,2.27,1.95,1.8,2.49,1.47
Bulgaria First League,2024-04-07,11:45:00,28,Botev Plovdiv,CSKA 1948 Sofia,2.88,2.05,4.33,1.8,3.14,3.74,1.47,2.57,1.04,7.5,1.35,2.84,2.02,1.78,1.87,1.83,1.28,1.32,1.69,1.5,1.36,1.83,1.43,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-04-07,11:45:00,33,Roda JC,VVV,2.1,2.5,4.75,1.62,4.2,5.0,1.28,3.48,1.02,10.0,1.14,4.6,1.57,2.35,1.57,2.25,1.18,1.25,2.2,2.47,0.88,1.98,1.35,3.33,1.4,9.8,3.45,1.19,4.5,1.29,3.45,1.5,2.45,1.87,1.87,2.43,1.52
Netherlands Eredivisie,2024-04-07,11:45:00,29,Volendam,RKC Waalwijk,3.75,2.3,2.6,3.4,3.75,1.91,1.33,3.25,1.04,15.5,1.22,4.4,1.65,2.1,1.62,2.2,1.75,1.25,1.3,0.73,0.57,1.27,1.36,2.63,2.02,9.4,2.03,1.12,5.0,1.26,3.34,1.49,2.44,1.82,1.98,2.32,1.54
Austria Bundesliga,2024-04-07,12:00:00,3,Salzburg,Rapid Wien,2.2,2.3,5.5,1.6,4.1,5.0,1.33,3.25,1.03,13.0,1.22,4.0,1.72,1.98,1.8,1.95,1.15,1.18,2.4,2.23,1.77,1.78,1.64,3.42,1.51,8.5,3.07,1.4,2.96,1.61,2.27,2.0,1.8,2.58,1.48,4.0,1.25
Croatia Prva HNL,2024-04-07,12:00:00,29,Dinamo Zagreb,Istra 1961,1.67,2.63,9.5,1.2,6.5,8.0,1.3,3.2,1.02,10.0,1.22,3.8,1.7,2.1,2.3,1.55,1.05,1.13,3.8,2.33,0.73,1.92,1.22,3.14,1.23,10.0,5.15,1.39,2.67,1.73,2.0,2.19,1.57,2.93,1.33,3.9,1.21
France Ligue 1,2024-04-07,12:05:00,28,Monaco,Rennes,2.38,2.4,4.33,1.83,4.0,3.8,1.29,3.5,1.03,11.0,1.17,4.5,1.57,2.38,1.53,2.38,1.26,1.22,2.0,1.71,1.07,1.74,1.3,3.04,1.61,8.0,2.7,1.27,3.15,1.5,2.33,1.86,1.83,2.35,1.49,3.1,1.28
Poland Ekstraklasa,2024-04-07,12:30:00,27,Legia Warszawa,Jagiellonia Białystok,2.5,2.3,4.0,1.88,3.5,3.8,1.33,3.25,1.03,10.0,1.2,4.2,1.73,2.05,1.62,2.2,1.29,1.29,1.88,1.86,1.43,1.9,1.42,3.32,1.41,9.0,3.49,1.23,3.56,1.44,2.51,1.8,1.9,2.27,1.53,3.04,1.31
Germany Bundesliga,2024-04-07,12:30:00,28,Wolfsburg,Borussia M'gladbach,2.4,2.38,4.0,2.02,3.4,3.2,1.3,3.4,1.03,15.0,1.2,4.5,1.6,2.19,1.57,2.25,1.3,1.22,1.9,1.14,0.86,1.4,1.28,2.68,1.63,8.0,2.65,1.19,3.9,1.35,2.75,1.61,2.12,2.0,1.7,2.5,1.43
Slovakia Super Liga,2024-04-07,12:30:00,4,DAC,Podbrezová,2.4,2.2,4.0,1.85,3.2,3.5,1.35,3.04,1.01,9.9,1.23,3.56,1.81,2.01,1.69,2.04,1.24,1.26,1.89,2.08,0.93,1.66,1.75,3.41,1.7,9.3,2.44,1.15,5.1,1.29,3.4,1.46,2.45,1.8,1.9,1.95,1.85
Italy Serie A,2024-04-07,13:00:00,31,Hellas Verona,Genoa,3.5,1.91,3.6,2.75,3.1,2.65,1.57,2.25,1.12,7.0,1.5,2.5,2.25,1.58,2.1,1.67,1.45,1.33,1.48,1.13,1.06,1.35,1.03,2.38,1.97,7.0,2.1,1.42,2.5,1.76,1.93,2.23,1.55,2.95,1.3,4.0,1.17
Denmark Superliga,2024-04-07,13:00:00,2,AGF,Midtjylland,3.75,2.1,3.0,3.1,3.3,2.25,1.44,2.63,1.06,8.5,1.33,3.2,1.99,1.83,1.8,1.95,1.62,1.25,1.35,1.5,2.08,1.52,1.5,3.02,2.1,7.5,1.95,1.38,2.85,1.68,2.08,2.0,1.73,2.7,1.42,4.1,1.24
Czech Republic First League,2024-04-07,13:00:00,27,Sparta Praha,Mladá Boleslav,1.72,2.65,6.5,1.29,5.0,7.0,1.24,3.7,1.01,11.0,1.11,5.3,1.42,2.54,1.8,1.95,1.03,1.1,3.3,2.71,1.08,1.9,1.41,3.31,1.26,10.0,4.5,1.14,5.78,1.24,3.48,1.44,2.51,1.9,1.9,2.19,1.65
Italy Serie A,2024-04-07,13:00:00,31,Cagliari,Atalanta,4.75,2.3,2.3,4.33,3.9,1.75,1.33,3.25,1.03,13.0,1.25,4.0,1.68,2.05,1.75,2.0,2.15,1.22,1.2,1.44,1.19,1.44,1.29,2.73,2.98,9.7,1.54,1.25,3.6,1.42,2.62,1.73,2.0,2.1,1.67,2.62,1.42
Belgium Pro League,2024-04-07,13:30:00,2,Club Brugge,RSC Anderlecht,2.5,2.25,4.33,1.98,3.3,3.4,1.33,3.1,1.03,13.0,1.25,3.75,1.7,2.02,1.7,2.1,1.25,1.22,1.9,2.06,1.69,1.85,1.48,3.33,1.47,7.5,3.25,1.31,3.42,1.42,2.65,1.73,2.0,2.2,1.61,3.36,1.32
Greece Super League,2024-04-07,13:30:00,4,Aris,Panathinaikos,4.5,2.05,2.75,3.8,3.5,1.95,1.44,2.63,1.03,8.0,1.33,2.93,2.08,1.67,1.95,1.8,1.8,1.28,1.28,2.0,2.13,1.73,1.54,3.27,2.51,8.4,1.76,1.44,2.58,1.81,1.94,2.34,1.53,3.18,1.28,4.55,1.15
Spain Segunda División,2024-04-07,13:30:00,34,CD Tenerife,SD Eibar,3.25,1.91,4.0,2.31,2.9,3.0,1.57,2.25,1.1,5.75,1.47,2.5,2.65,1.41,2.1,1.67,1.36,1.37,1.45,1.82,1.24,1.36,1.25,2.61,2.0,8.7,2.09,1.29,3.14,1.56,2.27,1.97,1.78,2.57,1.44,3.48,1.24
Spain Segunda División,2024-04-07,13:30:00,34,RCD Espanyol,Albacete Balompié,2.3,2.05,5.0,1.69,3.4,4.3,1.45,2.55,1.07,8.0,1.38,3.0,2.2,1.59,1.95,1.73,1.17,1.25,2.05,2.12,0.47,1.49,1.27,2.76,1.54,9.0,3.08,1.35,2.84,1.65,2.11,2.13,1.67,2.8,1.38,3.92,1.19
England Premier League,2024-04-07,13:30:00,32,Sheffield United,Chelsea,6.0,2.63,1.91,6.0,4.6,1.49,1.22,4.0,1.01,24.0,1.13,6.4,1.39,2.86,1.62,2.2,3.0,1.16,1.1,0.63,1.27,1.1,1.46,2.56,3.5,8.5,1.42,1.22,3.5,1.42,2.55,1.73,1.97,2.16,1.58,2.75,1.35
England Premier League,2024-04-07,14:00:00,32,Tottenham Hotspur,Nottingham Forest,1.83,2.75,6.0,1.38,5.0,7.75,1.22,4.0,1.01,22.0,1.14,6.2,1.4,2.82,1.62,2.2,1.08,1.16,3.1,2.25,0.63,1.97,1.15,3.12,1.32,9.5,4.25,1.18,4.0,1.32,2.88,1.57,2.18,1.92,1.77,2.38,1.47
Portugal LigaPro,2024-04-07,14:00:00,28,UD Oliveirense,Benfica II,3.51,2.27,3.03,2.8,3.2,2.21,1.36,3.13,1.03,9.0,1.29,3.4,1.89,1.93,1.6,2.2,1.47,1.32,1.37,1.0,1.29,1.44,1.43,2.87,1.94,9.1,2.08,1.17,4.5,1.3,3.2,1.42,2.65,2.0,1.8,2.25,1.57
Portugal Liga NOS,2024-04-07,14:00:00,28,Moreirense FC,Estrela Amadora,0.0,0.0,0.0,2.0,3.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.51,0.0,0.0,0.0,0.0,0.0,1.57,0.71,1.13,1.03,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium Pro League,2024-04-07,14:15:00,2,KVC Westerlo,KAA Gent,4.1,2.3,2.4,3.6,3.4,1.87,1.29,3.45,1.04,10.0,1.22,4.2,1.68,2.05,1.6,2.28,1.94,1.28,1.27,1.06,1.44,1.42,1.5,2.92,3.5,8.0,1.42,1.25,4.0,1.42,2.65,1.73,2.0,2.2,1.61,2.9,1.41
Bulgaria First League,2024-04-07,14:15:00,28,OFK Pirin,Ludogorets,11.0,2.75,1.62,14.5,6.75,1.16,1.28,3.48,1.02,18.0,1.17,4.75,1.6,2.2,2.4,1.53,4.2,1.06,1.01,0.93,2.38,1.14,2.1,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
